row_id,image,mask,split,source_id,decision,basis
BCL_f874.png,/hdd1/hieulc/datacrack/images/training/BCL_f874.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f874.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f876.png,/hdd1/hieulc/datacrack/images/training/BCL_f876.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f876.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f877.png,/hdd1/hieulc/datacrack/images/training/BCL_f877.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f877.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f879.png,/hdd1/hieulc/datacrack/images/training/BCL_f879.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f879.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f880.png,/hdd1/hieulc/datacrack/images/training/BCL_f880.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f880.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f881.png,/hdd1/hieulc/datacrack/images/training/BCL_f881.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f881.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f882.png,/hdd1/hieulc/datacrack/images/training/BCL_f882.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f882.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f883.png,/hdd1/hieulc/datacrack/images/training/BCL_f883.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f883.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f884.png,/hdd1/hieulc/datacrack/images/training/BCL_f884.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f884.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f885.png,/hdd1/hieulc/datacrack/images/training/BCL_f885.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f885.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f886.png,/hdd1/hieulc/datacrack/images/training/BCL_f886.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f886.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f888.png,/hdd1/hieulc/datacrack/images/training/BCL_f888.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f888.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f889.png,/hdd1/hieulc/datacrack/images/training/BCL_f889.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f889.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f891.png,/hdd1/hieulc/datacrack/images/training/BCL_f891.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f891.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f892.png,/hdd1/hieulc/datacrack/images/training/BCL_f892.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f892.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f893.png,/hdd1/hieulc/datacrack/images/training/BCL_f893.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f893.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f894.png,/hdd1/hieulc/datacrack/images/training/BCL_f894.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f894.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f895.png,/hdd1/hieulc/datacrack/images/training/BCL_f895.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f895.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f897.png,/hdd1/hieulc/datacrack/images/training/BCL_f897.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f897.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f9.png,/hdd1/hieulc/datacrack/images/training/BCL_f9.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f9.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f900.png,/hdd1/hieulc/datacrack/images/training/BCL_f900.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f900.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f901.png,/hdd1/hieulc/datacrack/images/training/BCL_f901.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f901.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f902.png,/hdd1/hieulc/datacrack/images/training/BCL_f902.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f902.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f903.png,/hdd1/hieulc/datacrack/images/training/BCL_f903.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f903.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f905.png,/hdd1/hieulc/datacrack/images/training/BCL_f905.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f905.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f906.png,/hdd1/hieulc/datacrack/images/training/BCL_f906.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f906.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f907.png,/hdd1/hieulc/datacrack/images/training/BCL_f907.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f907.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f908.png,/hdd1/hieulc/datacrack/images/training/BCL_f908.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f908.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f91.png,/hdd1/hieulc/datacrack/images/training/BCL_f91.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f91.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f910.png,/hdd1/hieulc/datacrack/images/training/BCL_f910.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f910.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f911.png,/hdd1/hieulc/datacrack/images/training/BCL_f911.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f911.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f912.png,/hdd1/hieulc/datacrack/images/training/BCL_f912.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f912.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f913.png,/hdd1/hieulc/datacrack/images/training/BCL_f913.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f913.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f914.png,/hdd1/hieulc/datacrack/images/training/BCL_f914.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f914.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f915.png,/hdd1/hieulc/datacrack/images/training/BCL_f915.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f915.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f917.png,/hdd1/hieulc/datacrack/images/training/BCL_f917.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f917.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f918.png,/hdd1/hieulc/datacrack/images/training/BCL_f918.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f918.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f919.png,/hdd1/hieulc/datacrack/images/training/BCL_f919.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f919.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f92.png,/hdd1/hieulc/datacrack/images/training/BCL_f92.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f92.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f921.png,/hdd1/hieulc/datacrack/images/training/BCL_f921.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f921.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f923.png,/hdd1/hieulc/datacrack/images/training/BCL_f923.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f923.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f924.png,/hdd1/hieulc/datacrack/images/training/BCL_f924.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f924.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f925.png,/hdd1/hieulc/datacrack/images/training/BCL_f925.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f925.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f926.png,/hdd1/hieulc/datacrack/images/training/BCL_f926.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f926.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f927.png,/hdd1/hieulc/datacrack/images/training/BCL_f927.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f927.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f928.png,/hdd1/hieulc/datacrack/images/training/BCL_f928.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f928.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f929.png,/hdd1/hieulc/datacrack/images/training/BCL_f929.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f929.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f93.png,/hdd1/hieulc/datacrack/images/training/BCL_f93.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f93.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f930.png,/hdd1/hieulc/datacrack/images/training/BCL_f930.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f930.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f932.png,/hdd1/hieulc/datacrack/images/training/BCL_f932.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f932.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f933.png,/hdd1/hieulc/datacrack/images/training/BCL_f933.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f933.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f934.png,/hdd1/hieulc/datacrack/images/training/BCL_f934.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f934.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f935.png,/hdd1/hieulc/datacrack/images/training/BCL_f935.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f935.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f936.png,/hdd1/hieulc/datacrack/images/training/BCL_f936.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f936.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f938.png,/hdd1/hieulc/datacrack/images/training/BCL_f938.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f938.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f939.png,/hdd1/hieulc/datacrack/images/training/BCL_f939.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f939.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f94.png,/hdd1/hieulc/datacrack/images/training/BCL_f94.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f94.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f942.png,/hdd1/hieulc/datacrack/images/training/BCL_f942.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f942.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f943.png,/hdd1/hieulc/datacrack/images/training/BCL_f943.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f943.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f944.png,/hdd1/hieulc/datacrack/images/training/BCL_f944.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f944.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f946.png,/hdd1/hieulc/datacrack/images/training/BCL_f946.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f946.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f947.png,/hdd1/hieulc/datacrack/images/training/BCL_f947.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f947.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f95.png,/hdd1/hieulc/datacrack/images/training/BCL_f95.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f95.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f950.png,/hdd1/hieulc/datacrack/images/training/BCL_f950.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f950.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f951.png,/hdd1/hieulc/datacrack/images/training/BCL_f951.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f951.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f952.png,/hdd1/hieulc/datacrack/images/training/BCL_f952.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f952.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f953.png,/hdd1/hieulc/datacrack/images/training/BCL_f953.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f953.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f954.png,/hdd1/hieulc/datacrack/images/training/BCL_f954.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f954.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f955.png,/hdd1/hieulc/datacrack/images/training/BCL_f955.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f955.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f956.png,/hdd1/hieulc/datacrack/images/training/BCL_f956.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f956.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f958.png,/hdd1/hieulc/datacrack/images/training/BCL_f958.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f958.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f959.png,/hdd1/hieulc/datacrack/images/training/BCL_f959.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f959.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f96.png,/hdd1/hieulc/datacrack/images/training/BCL_f96.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f96.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f960.png,/hdd1/hieulc/datacrack/images/training/BCL_f960.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f960.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f962.png,/hdd1/hieulc/datacrack/images/training/BCL_f962.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f962.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f963.png,/hdd1/hieulc/datacrack/images/training/BCL_f963.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f963.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f964.png,/hdd1/hieulc/datacrack/images/training/BCL_f964.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f964.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f965.png,/hdd1/hieulc/datacrack/images/training/BCL_f965.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f965.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f966.png,/hdd1/hieulc/datacrack/images/training/BCL_f966.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f966.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f967.png,/hdd1/hieulc/datacrack/images/training/BCL_f967.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f967.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f968.png,/hdd1/hieulc/datacrack/images/training/BCL_f968.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f968.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f97.png,/hdd1/hieulc/datacrack/images/training/BCL_f97.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f97.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f970.png,/hdd1/hieulc/datacrack/images/training/BCL_f970.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f970.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f971.png,/hdd1/hieulc/datacrack/images/training/BCL_f971.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f971.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f973.png,/hdd1/hieulc/datacrack/images/training/BCL_f973.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f973.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f976.png,/hdd1/hieulc/datacrack/images/training/BCL_f976.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f976.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f978.png,/hdd1/hieulc/datacrack/images/training/BCL_f978.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f978.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f979.png,/hdd1/hieulc/datacrack/images/training/BCL_f979.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f979.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f980.png,/hdd1/hieulc/datacrack/images/training/BCL_f980.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f980.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f981.png,/hdd1/hieulc/datacrack/images/training/BCL_f981.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f981.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f982.png,/hdd1/hieulc/datacrack/images/training/BCL_f982.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f982.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f983.png,/hdd1/hieulc/datacrack/images/training/BCL_f983.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f983.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f984.png,/hdd1/hieulc/datacrack/images/training/BCL_f984.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f984.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f985.png,/hdd1/hieulc/datacrack/images/training/BCL_f985.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f985.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f987.png,/hdd1/hieulc/datacrack/images/training/BCL_f987.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f987.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f988.png,/hdd1/hieulc/datacrack/images/training/BCL_f988.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f988.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f991.png,/hdd1/hieulc/datacrack/images/training/BCL_f991.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f991.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f993.png,/hdd1/hieulc/datacrack/images/training/BCL_f993.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f993.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f994.png,/hdd1/hieulc/datacrack/images/training/BCL_f994.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f994.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f996.png,/hdd1/hieulc/datacrack/images/training/BCL_f996.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f996.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f997.png,/hdd1/hieulc/datacrack/images/training/BCL_f997.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f997.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f998.png,/hdd1/hieulc/datacrack/images/training/BCL_f998.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f998.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
BCL_f999.png,/hdd1/hieulc/datacrack/images/training/BCL_f999.png,/hdd1/hieulc/datacrack/annotations/training/BCL_f999.png,train,BCL,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
GAPS384_train_1344.png,/hdd1/hieulc/datacrack/images/training/GAPS384_train_1344.png,/hdd1/hieulc/datacrack/annotations/training/GAPS384_train_1344.png,train,GAPS,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
GAPS384_train_1369.png,/hdd1/hieulc/datacrack/images/training/GAPS384_train_1369.png,/hdd1/hieulc/datacrack/annotations/training/GAPS384_train_1369.png,train,GAPS,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
S2DS_001.png,/hdd1/hieulc/datacrack/images/training/S2DS_001.png,/hdd1/hieulc/datacrack/annotations/training/S2DS_001.png,train,S,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
S2DS_003.png,/hdd1/hieulc/datacrack/images/training/S2DS_003.png,/hdd1/hieulc/datacrack/annotations/training/S2DS_003.png,train,S,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
S2DS_004.png,/hdd1/hieulc/datacrack/images/training/S2DS_004.png,/hdd1/hieulc/datacrack/annotations/training/S2DS_004.png,train,S,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
S2DS_005.png,/hdd1/hieulc/datacrack/images/training/S2DS_005.png,/hdd1/hieulc/datacrack/annotations/training/S2DS_005.png,train,S,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
S2DS_006.png,/hdd1/hieulc/datacrack/images/training/S2DS_006.png,/hdd1/hieulc/datacrack/annotations/training/S2DS_006.png,train,S,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
S2DS_007.png,/hdd1/hieulc/datacrack/images/training/S2DS_007.png,/hdd1/hieulc/datacrack/annotations/training/S2DS_007.png,train,S,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
S2DS_009.png,/hdd1/hieulc/datacrack/images/training/S2DS_009.png,/hdd1/hieulc/datacrack/annotations/training/S2DS_009.png,train,S,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
S2DS_010.png,/hdd1/hieulc/datacrack/images/training/S2DS_010.png,/hdd1/hieulc/datacrack/annotations/training/S2DS_010.png,train,S,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
S2DS_011.png,/hdd1/hieulc/datacrack/images/training/S2DS_011.png,/hdd1/hieulc/datacrack/annotations/training/S2DS_011.png,train,S,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
S2DS_012.png,/hdd1/hieulc/datacrack/images/training/S2DS_012.png,/hdd1/hieulc/datacrack/annotations/training/S2DS_012.png,train,S,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
S2DS_014.png,/hdd1/hieulc/datacrack/images/training/S2DS_014.png,/hdd1/hieulc/datacrack/annotations/training/S2DS_014.png,train,S,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
S2DS_015.png,/hdd1/hieulc/datacrack/images/training/S2DS_015.png,/hdd1/hieulc/datacrack/annotations/training/S2DS_015.png,train,S,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
S2DS_016.png,/hdd1/hieulc/datacrack/images/training/S2DS_016.png,/hdd1/hieulc/datacrack/annotations/training/S2DS_016.png,train,S,QUARANTINE_UNCERTIFIED_EMPTY_GT,untrusted empty-GT in contaminated source
